run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
19/11/2018 17:22,201809,GATWICK,CANADA,OTTAWA INTERNATIONAL,WEST JET AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,85.000000,6.483333
19/11/2018 17:22,201809,GATWICK,CANADA,TORONTO,AIR CANADA,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,60.000000,36.058824
19/11/2018 17:22,201809,GATWICK,CANADA,TORONTO,AIR TRANSAT,S,72,0,0,5.555556,27.777778,38.888889,18.055556,5.555556,4.166667,0.000000,0.000000,0.000000,0.000000,0.000000,12.333333,64,79.687500,33.187500
19/11/2018 17:22,201809,GATWICK,CANADA,TORONTO,BRITISH AIRWAYS PLC,S,26,0,0,19.230769,15.384615,42.307692,3.846154,15.384615,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,14.038462,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,CANADA,TORONTO,WEST JET AIRLINES,S,60,0,3,11.111111,17.460317,41.269841,9.523810,7.936508,6.349206,1.587302,0.000000,0.000000,0.000000,4.761905,16.250000,60,50.819672,25.383333
19/11/2018 17:22,201809,GATWICK,CANADA,VANCOUVER,AIR CANADA,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,50.000000,41.800000
19/11/2018 17:22,201809,GATWICK,CANADA,VANCOUVER,AIR TRANSAT,S,52,0,0,13.461538,21.153846,42.307692,11.538462,9.615385,1.923077,0.000000,0.000000,0.000000,0.000000,0.000000,10.461538,47,74.468085,9.617021
19/11/2018 17:22,201809,GATWICK,CANADA,VANCOUVER,WEST JET AIRLINES,S,51,0,0,15.686275,19.607843,41.176471,11.764706,1.960784,7.843137,1.960784,0.000000,0.000000,0.000000,0.000000,15.254902,60,73.333333,10.650000
19/11/2018 17:22,201809,GATWICK,CANADA,WINNIPEG,WEST JET AIRLINES,S,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,BRITISH AIRWAYS PLC,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,50.000000,57.250000
19/11/2018 17:22,201809,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC AIRWAYS LTD,S,26,0,0,7.692308,34.615385,34.615385,15.384615,3.846154,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,11.192308,18,63.636364,18.666667
19/11/2018 17:22,201809,GATWICK,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,S,54,0,0,0.000000,53.703704,33.333333,5.555556,1.851852,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,8.925926,53,88.679245,7.471698
19/11/2018 17:22,201809,GATWICK,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC AIRWAYS LTD,S,60,0,0,20.000000,36.666667,35.000000,3.333333,0.000000,3.333333,1.666667,0.000000,0.000000,0.000000,0.000000,6.983333,60,73.333333,13.066667
19/11/2018 17:22,201809,GATWICK,BERMUDA,BERMUDA,BRITISH AIRWAYS PLC,S,60,0,0,5.000000,40.000000,43.333333,6.666667,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.150000,60,85.000000,15.100000
19/11/2018 17:22,201809,GATWICK,GRENADA,GRENADA,BRITISH AIRWAYS PLC,S,18,0,0,16.666667,27.777778,22.222222,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.333333,17,70.588235,16.823529
19/11/2018 17:22,201809,GATWICK,GRENADA,GRENADA,VIRGIN ATLANTIC AIRWAYS LTD,S,13,0,0,7.692308,0.000000,69.230769,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.307692,13,73.333333,5.923077
19/11/2018 17:22,201809,GATWICK,ISLE OF CURACAO NETH.ANTILLES,ARUBA,TUI AIRWAYS LTD,C,8,0,0,0.000000,25.000000,62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,12.500000,0.000000,0.000000,154.875000,8,75.000000,54.500000
19/11/2018 17:22,201809,GATWICK,JAMAICA,KINGSTON,BRITISH AIRWAYS PLC,S,31,0,0,9.677419,12.903226,19.354839,45.161290,12.903226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.580645,34,32.352941,28.970588
19/11/2018 17:22,201809,GATWICK,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,C,25,0,0,4.000000,12.000000,52.000000,12.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.960000,26,50.000000,42.384615
19/11/2018 17:22,201809,GATWICK,JAMAICA,MONTEGO BAY,VIRGIN ATLANTIC AIRWAYS LTD,S,17,0,0,29.411765,17.647059,23.529412,11.764706,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.529412,18,50.000000,22.500000
19/11/2018 17:22,201809,GATWICK,SAINT KITTS AND NEVIS,ST KITTS,BRITISH AIRWAYS PLC,S,18,0,0,11.111111,38.888889,33.333333,11.111111,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,7.222222,13,31.250000,35.307692
19/11/2018 17:22,201809,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),TUI AIRWAYS LTD,C,8,0,0,0.000000,12.500000,62.500000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.375000,9,66.666667,16.111111
19/11/2018 17:22,201809,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),VIRGIN ATLANTIC AIRWAYS LTD,S,4,0,0,0.000000,25.000000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.250000,13,60.000000,9.384615
19/11/2018 17:22,201809,GATWICK,TRINIDAD AND TOBAGO,PORT OF SPAIN,BRITISH AIRWAYS PLC,S,42,0,0,9.523810,23.809524,47.619048,7.142857,4.761905,2.380952,2.380952,2.380952,0.000000,0.000000,0.000000,17.404762,43,65.116279,37.069767
19/11/2018 17:22,201809,GATWICK,TRINIDAD AND TOBAGO,TOBAGO,BRITISH AIRWAYS PLC,S,17,0,0,5.882353,47.058824,41.176471,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.176471,16,66.666667,10.187500
19/11/2018 17:22,201809,GATWICK,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC AIRWAYS LTD,S,9,0,0,11.111111,11.111111,66.666667,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.666667,8,75.000000,7.875000
19/11/2018 17:22,201809,GATWICK,TURKS AND CAICOS ISLANDS,PROVIDENCIALES,BRITISH AIRWAYS PLC,S,17,0,0,23.529412,41.176471,23.529412,0.000000,0.000000,5.882353,5.882353,0.000000,0.000000,0.000000,0.000000,16.588235,16,56.250000,33.312500
19/11/2018 17:22,201809,GATWICK,COSTA RICA,LIBERIA,TUI AIRWAYS LTD,C,8,0,0,12.500000,0.000000,62.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.875000,8,62.500000,28.375000
19/11/2018 17:22,201809,GATWICK,COSTA RICA,SAN JOSE COST RICA,BRITISH AIRWAYS PLC,S,18,0,0,0.000000,16.666667,50.000000,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.444444,17,76.470588,12.647059
19/11/2018 17:22,201809,GATWICK,CUBA,CUNAGUA (CAYO COCO),THOMAS COOK AIRLINES LTD,S,9,0,0,0.000000,33.333333,22.222222,22.222222,0.000000,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,21.333333,2,33.333333,11.000000
19/11/2018 17:22,201809,GATWICK,CUBA,HAVANA,VIRGIN ATLANTIC AIRWAYS LTD,S,16,0,0,0.000000,18.750000,37.500000,0.000000,12.500000,25.000000,6.250000,0.000000,0.000000,0.000000,0.000000,35.937500,12,56.250000,18.000000
19/11/2018 17:22,201809,GATWICK,CUBA,HOLGUIN (FRANK PAIS),THOMAS COOK AIRLINES LTD,S,8,0,0,0.000000,12.500000,37.500000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.375000,8,87.500000,9.000000
19/11/2018 17:22,201809,GATWICK,CUBA,VARADERO,THOMAS COOK AIRLINES LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,516.000000
19/11/2018 17:22,201809,GATWICK,CUBA,VARADERO,TUI AIRWAYS LTD,C,10,0,0,0.000000,10.000000,30.000000,40.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.400000,4,14.285714,55.750000
19/11/2018 17:22,201809,GATWICK,CUBA,VARADERO,VIRGIN ATLANTIC AIRWAYS LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.500000
19/11/2018 17:22,201809,GATWICK,DOMINICAN REPUBLIC,PUERTO PLATA,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,88.888889,5.111111
19/11/2018 17:22,201809,GATWICK,DOMINICAN REPUBLIC,PUNTA CANA,BRITISH AIRWAYS PLC,S,25,0,0,8.000000,36.000000,40.000000,12.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.960000,28,67.741935,122.678571
19/11/2018 17:22,201809,GATWICK,DOMINICAN REPUBLIC,PUNTA CANA,TUI AIRWAYS LTD,C,25,0,0,4.000000,16.000000,60.000000,16.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.480000,25,44.827586,48.000000
19/11/2018 17:22,201809,GATWICK,MEXICO,CANCUN,BRITISH AIRWAYS PLC,S,26,0,0,23.076923,26.923077,38.461538,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.076923,25,68.000000,17.160000
19/11/2018 17:22,201809,GATWICK,MEXICO,CANCUN,THOMAS COOK AIRLINES LTD,S,16,0,0,25.000000,6.250000,43.750000,0.000000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,18.250000,17,70.588235,80.294118
19/11/2018 17:22,201809,GATWICK,MEXICO,CANCUN,TUI AIRWAYS LTD,S,60,0,0,8.333333,13.333333,51.666667,20.000000,5.000000,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,10.366667,51,82.352941,11.196078
19/11/2018 17:22,201809,GATWICK,MEXICO,CANCUN,VIRGIN ATLANTIC AIRWAYS LTD,S,8,0,0,25.000000,25.000000,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.875000,26,88.461538,8.692308
19/11/2018 17:22,201809,GATWICK,MEXICO,PUERTO VALLARTA,TUI AIRWAYS LTD,C,9,0,0,11.111111,11.111111,55.555556,0.000000,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.666667,9,77.777778,38.222222
19/11/2018 17:22,201809,GATWICK,RWANDA,KIGALI,RWANDAIR EXPRESS,S,26,0,0,0.000000,26.923077,61.538462,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.615385,26,69.230769,13.961538
19/11/2018 17:22,201809,GATWICK,ALBANIA,TIRANA,BRITISH AIRWAYS PLC,S,57,0,0,3.508772,17.543860,38.596491,21.052632,10.526316,5.263158,3.508772,0.000000,0.000000,0.000000,0.000000,19.754386,52,59.615385,19.423077
19/11/2018 17:22,201809,GATWICK,ALBANIA,TIRANA,ENTER AIR,C,8,0,5,15.384615,23.076923,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.461538,2.375000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,ALBANIA,TIRANA,SMALL PLANET AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,60.000000,28.000000
19/11/2018 17:22,201809,GATWICK,ALBANIA,TIRANA,TITAN AIRWAYS LTD,C,2,0,0,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),SILK WAY AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
19/11/2018 17:22,201809,GATWICK,BELARUS,MINSK INT'L,BELAVIA (BELARUSSIAN AIRLINES),S,30,0,0,0.000000,10.000000,46.666667,40.000000,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.900000,28,50.000000,16.535714
19/11/2018 17:22,201809,GATWICK,BULGARIA,BURGAS,BH AIR,C,9,0,0,0.000000,55.555556,22.222222,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,11,90.909091,5.727273
19/11/2018 17:22,201809,GATWICK,BULGARIA,BURGAS,NORWEGIAN AIR INTERNATIONAL,C,5,0,0,0.000000,20.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,S,17,0,1,0.000000,5.555556,50.000000,16.666667,5.555556,0.000000,16.666667,0.000000,0.000000,0.000000,5.555556,34.941176,26,65.384615,12.115385
19/11/2018 17:22,201809,GATWICK,BULGARIA,BURGAS,TUI AIRWAYS LTD,C,20,0,0,10.000000,20.000000,60.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.250000,28,67.857143,13.714286
19/11/2018 17:22,201809,GATWICK,BULGARIA,SOFIA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,66.666667,13.800000
19/11/2018 17:22,201809,GATWICK,BULGARIA,SOFIA,EASYJET UK LTD,S,58,0,0,0.000000,15.517241,63.793103,12.068966,6.896552,1.724138,0.000000,0.000000,0.000000,0.000000,0.000000,10.741379,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,BULGARIA,VARNA,BH AIR,C,6,0,0,16.666667,33.333333,16.666667,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,32.833333,5,40.000000,59.600000
19/11/2018 17:22,201809,GATWICK,BULGARIA,VARNA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,87.500000,6.500000
19/11/2018 17:22,201809,GATWICK,BULGARIA,VARNA,EASYJET UK LTD,S,10,0,0,10.000000,20.000000,30.000000,10.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.100000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,BULGARIA,VARNA,TUI AIRWAYS LTD,C,7,0,0,0.000000,0.000000,42.857143,14.285714,28.571429,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,29.285714,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,CZECH REPUBLIC,PRAGUE,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108,50.458716,22.972222
19/11/2018 17:22,201809,GATWICK,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,S,110,0,0,0.000000,15.454545,32.727273,24.545455,18.181818,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,23.400000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,CZECH REPUBLIC,PRAGUE,SMARTWINGS,S,34,0,0,0.000000,2.941176,17.647059,20.588235,47.058824,5.882353,5.882353,0.000000,0.000000,0.000000,0.000000,38.205882,30,40.000000,22.966667
19/11/2018 17:22,201809,GATWICK,ESTONIA,TALLIN,AIR BALTIC,S,18,0,0,0.000000,27.777778,44.444444,22.222222,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.555556,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,ESTONIA,TALLIN,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,77.777778,11.555556
19/11/2018 17:22,201809,GATWICK,ESTONIA,TALLIN,EASYJET UK LTD,S,18,0,0,5.555556,16.666667,38.888889,16.666667,16.666667,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,18.222222,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,GEORGIA,TBILISI,GEORGIAN AIRWAYS,S,18,0,0,11.111111,44.444444,11.111111,22.222222,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,11.722222,26,76.923077,8.192308
19/11/2018 17:22,201809,GATWICK,HUNGARY,BUDAPEST,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84,53.571429,20.833333
19/11/2018 17:22,201809,GATWICK,HUNGARY,BUDAPEST,EASYJET UK LTD,S,86,0,0,0.000000,11.627907,37.209302,25.581395,19.767442,3.488372,2.325581,0.000000,0.000000,0.000000,0.000000,23.302326,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,HUNGARY,BUDAPEST,NORWEGIAN AIR INTERNATIONAL,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,29.166667,41.708333
19/11/2018 17:22,201809,GATWICK,LATVIA,RIGA,AIR BALTIC,S,120,0,0,5.000000,25.833333,43.333333,16.666667,7.500000,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,10.683333,102,73.529412,10.500000
19/11/2018 17:22,201809,GATWICK,POLAND,KRAKOW,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78,52.564103,24.641026
19/11/2018 17:22,201809,GATWICK,POLAND,KRAKOW,EASYJET SWITZERLAND,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,POLAND,KRAKOW,EASYJET UK LTD,S,76,0,0,6.578947,23.684211,47.368421,19.736842,2.631579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.605263,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR,S,60,0,0,3.333333,10.000000,53.333333,21.666667,8.333333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,14.033333,58,48.333333,29.120690
19/11/2018 17:22,201809,GATWICK,RUSSIA,MOSCOW (SHEREMETYEVO),AEROFLOT,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,95.000000,3.516667
19/11/2018 17:22,201809,GATWICK,RUSSIA,ST PETERSBURG,ROSSIYA AIRLINES,S,60,0,0,0.000000,43.333333,31.666667,18.333333,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.433333,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,UKRAINE,KIEV (BORISPOL),UKRAINE INTERNATIONAL AIRLINES,S,120,0,0,0.000000,9.166667,35.833333,23.333333,24.166667,5.833333,1.666667,0.000000,0.000000,0.000000,0.000000,25.050000,120,57.500000,16.841667
19/11/2018 17:22,201809,GATWICK,CHINA,CHENGDU,AIR CHINA,S,26,0,0,7.692308,42.307692,19.230769,3.846154,19.230769,3.846154,3.846154,0.000000,0.000000,0.000000,0.000000,19.769231,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,CHINA,SHANGHAI (PU DONG),BRITISH AIRWAYS PLC,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,8.000000
19/11/2018 17:22,201809,GATWICK,CHINA,TIANJIN,TIANJIN AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,83.333333,8.500000
19/11/2018 17:22,201809,GATWICK,HONG KONG,HONG KONG (CHEK LAP KOK),CATHAY PACIFIC AIRWAYS,S,58,0,2,10.000000,45.000000,21.666667,10.000000,8.333333,1.666667,0.000000,0.000000,0.000000,0.000000,3.333333,7.655172,56,82.142857,10.946429
19/11/2018 17:22,201809,GATWICK,SINGAPORE,SINGAPORE,NORWEGIAN AIR UK LTD,S,34,0,0,20.588235,11.764706,29.411765,17.647059,11.764706,5.882353,2.941176,0.000000,0.000000,0.000000,0.000000,19.000000,3,33.333333,30.000000
19/11/2018 17:22,201809,GATWICK,TAIWAN,TAIPEI,CHINA AIRLINES,S,42,0,0,4.761905,33.333333,23.809524,23.809524,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.571429,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,MAURITIUS,MAURITIUS,BRITISH AIRWAYS PLC,S,26,0,0,11.538462,69.230769,19.230769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.769231,26,84.615385,11.538462
19/11/2018 17:22,201809,GATWICK,MAURITIUS,MAURITIUS,TUI AIRWAYS LTD,S,9,0,0,11.111111,33.333333,44.444444,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.333333,8,100.000000,2.250000
19/11/2018 17:22,201809,GATWICK,INDIA,DELHI,BRITISH AIRWAYS PLC,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,PAKISTAN,ISLAMABAD,TITAN AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,89.000000
19/11/2018 17:22,201809,GATWICK,IRAQ,BAGHDAD (GECA),IRAQI AIRWAYS,S,8,0,0,25.000000,25.000000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.375000,8,100.000000,3.625000
19/11/2018 17:22,201809,GATWICK,IRAQ,SULAYMANIYAH INT,IRAQI AIRWAYS,S,8,0,0,25.000000,12.500000,12.500000,12.500000,12.500000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,38.250000,8,87.500000,4.625000
19/11/2018 17:22,201809,GATWICK,QATAR,DOHA HAMAD,QATAR AIRWAYS,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,QATAR,DOHA HAMAD,QATAR AIRWAYS,S,137,0,1,0.000000,9.420290,36.231884,33.333333,15.942029,3.623188,0.724638,0.000000,0.000000,0.000000,0.724638,20.182482,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,UNITED ARAB EMIRATES,DUBAI,EMIRATES,S,180,0,0,3.333333,28.333333,45.000000,17.222222,3.888889,1.666667,0.555556,0.000000,0.000000,0.000000,0.000000,10.555556,180,75.555556,9.955556
19/11/2018 17:22,201809,GATWICK,ISRAEL,TEL AVIV,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,40.000000,35.500000
19/11/2018 17:22,201809,GATWICK,ISRAEL,TEL AVIV,EASYJET UK LTD,S,10,0,0,0.000000,0.000000,50.000000,20.000000,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,JORDAN,AQABA,THOMAS COOK AIRLINES LTD,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,ALGERIA,ALGIERS,BRITISH AIRWAYS PLC,S,48,0,0,0.000000,8.333333,56.250000,18.750000,12.500000,2.083333,2.083333,0.000000,0.000000,0.000000,0.000000,16.875000,50,50.000000,55.820000
19/11/2018 17:22,201809,GATWICK,EGYPT,HURGHADA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,44.444444,22.777778
19/11/2018 17:22,201809,GATWICK,EGYPT,HURGHADA,EASYJET UK LTD,S,18,0,0,0.000000,11.111111,33.333333,27.777778,5.555556,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,25.555556,0,0.000000,0.000000
19/11/2018 17:22,201809,GATWICK,EGYPT,HURGHADA,THOMAS COOK AIRLINES LTD,S,33,0,0,9.090909,9.090909,45.454545,12.121212,18.181818,6.060606,0.000000,0.000000,0.000000,0.000000,0.000000,17.757576,34,29.411765,35.352941
19/11/2018 17:22,201809,GATWICK,EGYPT,HURGHADA,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,60.000000,14.000000
19/11/2018 17:22,201809,GATWICK,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,25,0,0,8.000000,32.000000,56.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.680000,13,61.538462,12.307692
19/11/2018 17:22,201809,GATWICK,EGYPT,MARSA ALAM,TUI AIRWAYS LTD,S,8,0,0,0.000000,25.000000,62.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.625000,8,62.500000,11.625000
19/11/2018 17:22,201809,GATWICK,MOROCCO,AGADIR (AL MASSIRA),EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,53.846154,21.307692
